date,value
2021-03-25,35592
2021-03-26,35972
2021-03-29,35873
2021-03-30,35864
2021-03-31,35805
2021-04-01,36085
2021-04-05,36383
2021-04-06,36430
2021-04-07,36309
2021-04-08,36334
2021-04-09,36545
2021-04-12,36653
2021-04-13,36645
2021-04-14,36650
2021-04-15,36939
2021-04-16,37138
2021-04-19,36963
2021-04-20,36828
2021-04-21,37126
2021-04-22,36922
2021-04-23,37222
2021-04-26,37240
2021-04-27,37289
2021-04-28,37240
2021-04-29,37497
2021-04-30,37264
2021-05-03,37412
2021-05-04,37364
2021-05-05,37380
2021-05-06,37599
2021-05-07,37889
2021-05-10,37808
2021-05-11,37511
2021-05-12,37083
2021-05-13,37451
2021-05-14,37806
2021-05-17,37675
2021-05-18,37412
2021-05-19,37213
2021-05-20,37439
2021-05-21,37485
2021-05-24,37735
2021-05-25,37593
2021-05-26,37746
2021-05-27,37875
2021-05-28,37954
2021-06-01,37995
2021-06-02,38012
2021-06-03,37988
2021-06-04,38195
2021-06-07,38050
2021-06-08,38105
2021-06-09,37953
2021-06-10,38042
2021-06-11,38249
2021-06-14,38145
2021-06-15,38173
2021-06-16,37894
2021-06-17,37791
2021-06-18,37407
2021-06-21,37837
2021-06-22,37863
2021-06-23,37775
2021-06-24,38008
2021-06-25,38281
2021-06-28,38211
2021-06-29,38174
2021-06-30,38223
2021-07-01,38501
2021-07-02,38625
2021-07-06,38454
2021-07-07,38631
2021-07-08,38269
2021-07-09,38682
2021-07-12,38770
2021-07-13,38424
2021-07-14,38396
2021-07-15,38379
2021-07-16,38222
2021-07-19,37863
2021-07-20,38258
2021-07-21,38492
2021-07-22,38402
2021-07-23,38715
2021-07-26,38751
2021-07-27,38746
2021-07-28,38720
2021-07-29,38981
2021-07-30,38899
2021-08-02,38834
2021-08-03,39086
2021-08-04,38857
2021-08-05,39051
2021-08-06,39163
2021-08-09,39033
2021-08-10,39137
2021-08-11,39372
2021-08-12,39352
2021-08-13,39404
2021-08-16,39457
2021-08-17,39258
2021-08-18,38894
2021-08-19,38853
2021-08-20,39172
2021-08-23,39357
2021-08-24,39464
2021-08-25,39683
2021-08-26,39410
2021-08-27,39772
2021-08-30,39808
2021-08-31,39812
2021-09-01,39815
2021-09-02,40058
2021-09-03,39902
2021-09-07,39586
2021-09-08,39591
2021-09-09,39454
2021-09-10,39220
2021-09-13,39301
2021-09-14,39071
2021-09-15,39346
2021-09-16,39238
2021-09-17,38954
2021-09-20,38570
2021-09-21,38451
2021-09-22,38776
2021-09-23,39110
2021-09-24,39126
2021-09-27,39115
2021-09-28,38722
2021-09-29,38796
2021-09-30,38426
2021-10-01,38703
2021-10-04,38500
2021-10-05,38739
2021-10-06,38827
2021-10-07,39102
2021-10-08,38980
2021-10-11,38756
2021-10-12,38753
2021-10-13,38855
2021-10-14,39295
2021-10-15,39439
2021-10-18,39432
2021-10-19,39670
2021-10-20,39940
2021-10-21,40015
2021-10-22,40170
2021-10-25,40230
2021-10-26,40203
2021-10-27,39879
2021-10-28,40188
2021-10-29,40130
2021-11-01,40276
2021-11-02,40350
2021-11-03,40519
2021-11-04,40461
2021-11-05,40600
2021-11-08,40639
2021-11-09,40650
2021-11-10,40522
2021-11-11,40590
2021-11-12,40747
2021-11-15,40791
2021-11-16,40817
2021-11-17,40663
2021-11-18,40511
2021-11-19,40368
2021-11-22,40391
2021-11-23,40505
2021-11-24,40521
2021-11-26,40092
2021-11-29,40278
2021-11-30,39804
2021-12-01,39515
2021-12-02,39911
2021-12-03,39792
2021-12-06,40114
2021-12-07,40481
2021-12-08,40594
2021-12-09,40326
2021-12-10,40528
2021-12-13,40390
2021-12-14,40194
2021-12-15,40488
2021-12-16,40500
2021-12-17,40287
2021-12-20,39957
2021-12-21,40298
2021-12-22,40583
2021-12-23,40870
2021-12-27,41263
2021-12-28,41357
2021-12-29,41539
2021-12-30,41400
2021-12-31,41453
2022-01-03,41438
2022-01-04,41578
2022-01-05,41266
2022-01-06,41331
2022-01-07,41278
2022-01-10,41172
2022-01-11,41431
2022-01-12,41509
2022-01-13,41423
2022-01-14,41348
2022-01-18,40969
2022-01-19,40702
2022-01-20,40397
2022-01-21,40082
2022-01-24,40205
2022-01-25,39936
2022-01-26,39745
2022-01-27,39615
2022-01-28,39990
2022-01-31,40342
2022-02-01,40519
2022-02-02,40760
2022-02-03,40426
2022-02-04,40364
2022-02-07,40365
2022-02-08,40611
2022-02-09,40954
