date,value
1965-02-02,0.034500
1965-02-03,0.014688
1965-02-04,0.077352
1965-02-05,0.138711
1965-02-08,0.163232
1965-02-09,0.169908
1965-02-10,0.030209
1965-02-11,0.003145
1965-02-15,0.217075
1965-02-16,0.225852
1965-02-17,0.246368
1965-02-18,0.209968
1965-02-19,0.239553
1965-02-23,0.241314
1965-02-24,0.237105
1965-02-25,0.198949
1965-02-26,0.189505
1965-03-01,0.116228
1965-03-02,0.096759
1965-03-03,0.111101
1965-03-04,0.115626
1965-03-05,0.042161
1965-03-08,0.037397
1965-03-09,0.035741
1965-03-10,0.022552
1965-03-11,0.061290
1965-03-12,0.023131
1965-03-15,0.024717
1965-03-16,0.031388
1965-03-17,0.037681
1965-03-18,0.042037
1965-03-19,0.031895
1965-03-22,0.018488
1965-03-23,0.035408
1965-03-24,0.049636
1965-03-25,0.022333
1965-03-26,0.025797
1965-03-29,0.016488
1965-03-30,0.013512
1965-03-31,0.069205
1965-04-01,0.081755
1965-04-02,0.091346
1965-04-05,0.072002
1965-04-06,0.088883
1965-04-07,0.116097
1965-04-08,0.089263
1965-04-09,0.101340
1965-04-12,0.112342
1965-04-13,0.114909
1965-04-14,0.136753
1965-04-15,0.173797
1965-04-19,0.003893
1965-04-20,0.000576
1965-04-21,0.002442
1965-04-22,0.001032
1965-04-23,-0.000479
1965-04-26,0.024290
1965-04-27,0.018281
1965-04-28,0.009941
1965-04-29,0.027104
1965-04-30,0.023830
1965-05-03,0.018870
1965-05-04,0.033441
1965-05-05,0.029933
1965-05-06,0.019122
1965-05-07,0.016640
1965-05-10,0.012126
1965-05-11,0.006237
1965-05-12,0.002287
1965-05-13,0.003797
1965-05-14,0.003460
1965-05-17,-0.003952
1965-05-18,-0.011585
1965-05-19,-0.012645
1965-05-20,-0.011315
1965-05-21,-0.020802
1965-05-24,-0.024674
1965-05-25,-0.004345
1965-05-26,-0.008531
1965-05-27,0.021401
1965-05-28,-0.000299
1965-06-01,-0.006524
1965-06-02,-0.012064
1965-06-03,0.050545
1965-06-04,-0.000042
1965-06-07,-0.004395
1965-06-08,0.011924
1965-06-09,0.005935
1965-06-10,0.007030
1965-06-11,0.008148
1965-06-14,0.002173
1965-06-15,-0.000271
1965-06-16,0.043651
1965-06-17,0.037090
1965-06-18,0.055503
1965-06-21,0.058514
1965-06-22,0.063919
1965-06-23,0.071274
1965-06-24,0.111927
1965-06-25,0.065716
1965-06-28,0.062430
1965-06-29,0.055350
1965-06-30,0.059685
1965-07-01,0.071916
1965-07-02,0.051262
1965-07-06,0.057554
1965-07-07,0.051603
1965-07-08,0.060451
1965-07-09,0.059402
1965-07-12,0.059448
1965-07-13,0.051130
1965-07-14,0.045751
1965-07-15,0.040262
1965-07-16,0.038033
1965-07-19,0.039959
1965-07-20,0.050717
1965-07-21,0.056854
1965-07-22,0.051542
1965-07-23,0.061228
1965-07-26,0.054372
1965-07-27,0.050515
1965-07-28,0.048448
1965-07-29,0.059028
1965-07-30,0.063263
1965-08-02,0.067649
1965-08-03,0.064919
1965-08-04,0.055394
1965-08-05,0.050482
1965-08-06,0.060422
1965-08-09,0.068171
1965-08-10,0.064368
1965-08-11,0.066876
1965-08-12,0.076717
1965-08-13,0.070776
1965-08-16,0.069632
1965-08-17,0.079891
1965-08-18,0.059494
1965-08-19,0.051918
1965-08-20,0.047943
1965-08-23,0.049582
1965-08-24,0.047009
1965-08-25,0.050433
1965-08-26,0.036970
1965-08-27,0.030660
1965-08-30,0.033446
1965-08-31,0.023357
1965-09-01,0.028685
1965-09-02,0.029250
1965-09-03,0.018071
1965-09-07,0.018634
1965-09-08,0.019394
1965-09-09,0.021196
1965-09-10,0.016779
1965-09-13,0.012263
1965-09-14,0.008974
1965-09-15,0.025314
1965-09-16,0.019695
1965-09-17,0.287364
1965-09-20,0.114736
1965-09-21,0.110378
1965-09-22,0.119544
1965-09-23,0.121802
1965-09-24,0.204029
1965-09-27,0.223327
1965-09-28,0.222169
1965-09-29,0.188107
1965-09-30,0.210706
1965-10-01,0.055603
1965-10-04,0.064177
1965-10-05,0.041793
1965-10-06,0.043778
1965-10-07,0.044797
1965-10-08,0.058009
1965-10-11,0.060371
1965-10-13,0.069931
1965-10-14,0.065569
1965-10-15,0.073182
1965-10-18,0.074556
1965-10-19,0.069957
1965-10-20,0.080302
1965-10-21,0.097963
1965-10-22,0.089334
1965-10-25,0.097157
1965-10-26,0.093270
1965-10-27,0.097925
1965-10-28,0.114120
1965-10-29,0.115587
1965-11-01,0.125298
1965-11-03,0.126678
1965-11-04,0.141746
1965-11-05,0.123760
1965-11-08,0.170475
1965-11-09,0.193116
1965-11-10,0.173792
1965-11-12,0.172486
1965-11-15,0.170325
1965-11-16,0.159083
1965-11-17,0.157921
1965-11-18,0.094787
1965-11-19,0.091633
1965-11-22,0.080941
1965-11-23,0.085574
1965-11-24,0.070104
1965-11-26,0.062294
1965-11-29,0.065156
1965-11-30,0.084622
1965-12-01,0.111525
1965-12-02,0.100854
1965-12-03,0.106214
1965-12-06,0.140619
1965-12-07,0.120157
1965-12-08,0.146651
1965-12-09,0.146164
1965-12-10,0.146276
1965-12-13,0.183954
1965-12-14,0.206031
1965-12-15,0.205251
1965-12-16,0.194588
1965-12-17,0.190162
1965-12-20,0.165383
1965-12-21,0.191206
1965-12-22,0.210399
1965-12-23,0.182393
1965-12-27,0.176719
1965-12-28,0.187283
1965-12-29,0.188921
1965-12-30,0.196059
1965-12-31,0.209657
1966-01-03,0.219994
1966-01-04,0.245749
1966-01-05,0.242528
1966-01-06,0.239715
1966-01-07,0.240796
1966-01-10,0.230799
1966-01-11,0.218327
1966-01-12,0.179648
1966-01-13,0.206728
1966-01-14,0.213241
1966-01-17,0.214351
1966-01-18,0.213039
1966-01-19,0.215921
1966-01-20,0.213539
1966-01-21,0.213467
1966-01-24,0.244963
1966-01-25,0.255146
1966-01-26,0.257284
1966-01-27,0.274383
1966-01-28,0.282922
1966-01-31,0.292295
1966-02-01,0.275862
