date,USDJPY,US_2Y_Yield,Japan_2Y_Yield,US_Japan_2Y_Spread
1995-10-23,99.7000,5.7600,0.3540,5.4060
1995-10-24,100.1700,5.6800,0.4210,5.2590
1995-10-25,101.2700,5.6400,0.5320,5.1080
1995-10-26,101.8000,5.6100,0.3940,5.2160
1995-10-27,101.7100,5.6400,0.4340,5.2060
1995-10-30,101.6500,5.6200,0.4950,5.1250
1995-10-31,102.2600,5.6100,0.5100,5.1000
1995-11-01,103.0700,5.5200,0.5390,4.9810
1995-11-02,103.5900,5.4600,0.5770,4.8830
1995-11-03,103.8800,5.4900,0.5770,4.9130
1995-11-06,103.2000,5.5100,0.5830,4.9270
1995-11-07,103.1800,5.5400,0.5800,4.9600
1995-11-08,102.5000,5.4700,0.5430,4.9270
1995-11-09,100.7500,5.4900,0.4760,5.0140
1995-11-10,100.9500,5.5200,0.4140,5.1060
1995-11-13,101.7000,5.4900,0.4340,5.0560
1995-11-14,101.6800,5.4700,0.4380,5.0320
1995-11-15,100.9000,5.5300,0.4060,5.1240
1995-11-16,102.1500,5.4600,0.4100,5.0500
1995-11-17,102.0300,5.4600,0.3740,5.0860
1995-11-20,101.3500,5.4600,0.3670,5.0930
1995-11-21,101.6300,5.4900,0.3640,5.1260
1995-11-22,100.5000,5.5100,0.3500,5.1600
1995-11-24,101.5000,5.4900,0.3320,5.1580
1995-11-27,101.8000,5.4600,0.3210,5.1390
1995-11-28,101.1200,5.4500,0.3490,5.1010
1995-11-29,101.4600,5.4200,0.3540,5.0660
1995-11-30,101.8000,5.3600,0.3770,4.9830
1995-12-01,101.2000,5.3200,0.3920,4.9280
1995-12-04,101.0500,5.2700,0.4400,4.8300
1995-12-05,101.4200,5.2900,0.4870,4.8030
1995-12-06,101.3700,5.3200,0.5160,4.8040
1995-12-07,101.4000,5.3900,0.4690,4.9210
1995-12-08,100.9500,5.3900,0.4400,4.9500
1995-12-11,101.0700,5.3800,0.4150,4.9650
1995-12-12,101.8500,5.3900,0.4100,4.9800
1995-12-13,101.7500,5.3900,0.4580,4.9320
1995-12-14,101.5000,5.3800,0.4170,4.9630
1995-12-15,102.1400,5.3600,0.4270,4.9330
1995-12-18,101.7000,5.4300,0.4520,4.9780
1995-12-19,101.8500,5.3600,0.4450,4.9150
1995-12-20,102.0000,5.3300,0.4550,4.8750
1995-12-21,101.8100,5.3300,0.4980,4.8320
1995-12-22,102.6000,5.2800,0.5370,4.7430
1995-12-25,,5.2800,0.6290,4.6510
1995-12-26,102.3800,5.2700,0.6550,4.6150
1995-12-27,102.8000,5.2300,0.7230,4.5070
1995-12-28,102.8700,5.2000,0.7350,4.4650
1995-12-29,103.2800,5.1800,0.7390,4.4410
1996-01-02,103.9200,5.1800,0.7390,4.4410
1996-01-03,104.3500,5.1700,0.7390,4.4310
1996-01-04,106.4100,5.1700,0.9530,4.2170
1996-01-05,105.1300,5.2000,0.9140,4.2860
1996-01-08,105.8000,5.2000,0.9330,4.2670
1996-01-09,104.9000,5.1800,0.8980,4.2820
1996-01-10,105.2800,5.2200,0.8050,4.4150
1996-01-11,104.8000,5.2200,0.7900,4.4300
1996-01-12,105.0700,5.1700,0.8250,4.3450
1996-01-16,105.8800,5.0800,0.8690,4.2110
1996-01-17,105.3800,5.0500,0.8110,4.2390
1996-01-18,105.4400,5.0100,0.8160,4.1940
1996-01-19,105.4000,5.0300,0.8800,4.1500
1996-01-22,105.7600,5.0800,0.8820,4.1980
1996-01-23,105.8000,5.0900,0.8900,4.2000
1996-01-24,106.9200,5.0700,0.9020,4.1680
1996-01-25,106.9000,5.1100,0.9010,4.2090
1996-01-26,106.6000,5.0800,0.8730,4.2070
1996-01-29,106.8000,5.1000,0.8780,4.2220
1996-01-30,107.2900,5.0200,0.9140,4.1060
1996-01-31,106.9500,4.9300,0.9420,3.9880
1996-02-01,107.0800,4.9300,0.9570,3.9730
1996-02-02,106.7000,4.9000,0.9630,3.9370
1996-02-05,105.0200,4.9500,0.9630,3.9870
1996-02-06,105.5400,4.9300,0.9670,3.9630
1996-02-07,106.2000,4.9200,0.9630,3.9570
1996-02-08,106.9000,4.9000,0.9480,3.9520
1996-02-09,107.1000,4.8500,0.9490,3.9010
1996-02-12,106.6700,4.8300,0.9490,3.8810
1996-02-13,106.9300,4.8000,0.9910,3.8090
1996-02-14,106.7700,4.8200,1.0150,3.8050
1996-02-15,106.1800,4.8700,1.1310,3.7390
1996-02-16,105.3500,4.9000,1.1460,3.7540
1996-02-19,,4.9000,1.1550,3.7450
1996-02-20,106.1000,5.1800,1.1820,3.9980
1996-02-21,105.2500,5.1600,1.2380,3.9220
1996-02-22,104.9500,5.1100,1.2490,3.8610
1996-02-23,104.7300,5.1300,1.2490,3.8810
1996-02-26,104.3300,5.1800,1.3240,3.8560
1996-02-27,104.3700,5.2800,1.3480,3.9320
1996-02-28,104.4700,5.4300,1.3720,4.0580
1996-02-29,105.1200,5.4400,1.3130,4.1270
1996-03-01,105.7000,5.2600,1.1530,4.1070
1996-03-04,105.0500,5.2100,1.0510,4.1590
1996-03-05,105.1000,5.2800,1.0560,4.2240
1996-03-06,105.3700,5.3600,1.0170,4.3430
1996-03-07,105.2500,5.4000,0.9930,4.4070
1996-03-08,105.9400,5.7300,0.9820,4.7480
1996-03-11,105.3500,5.7100,0.9760,4.7340
1996-03-12,105.5400,5.7800,0.9810,4.7990
1996-03-13,105.2900,5.7300,0.9430,4.7870
1996-03-14,105.4800,5.7000,0.9030,4.7970
1996-03-15,105.8700,5.8700,0.9130,4.9570
1996-03-18,106.0200,5.8900,0.9570,4.9330
1996-03-19,106.2600,5.8500,0.9900,4.8600
1996-03-20,106.4400,5.7600,0.9900,4.7700
1996-03-21,106.7200,5.7200,1.0530,4.6670
1996-03-22,106.8000,5.7400,1.0810,4.6590
1996-03-25,106.1900,5.6900,1.1260,4.5640
1996-03-26,106.3900,5.7200,1.2080,4.5120
1996-03-27,106.6400,5.8100,1.0910,4.7190
1996-03-28,106.3400,5.8800,1.0800,4.8000
1996-03-29,107.0000,5.7900,1.0210,4.7690
1996-04-01,107.5300,5.7900,0.9760,4.8140
1996-04-02,107.4800,5.7400,0.9700,4.7700
1996-04-03,106.9400,5.7700,1.1300,4.6400
1996-04-04,107.0900,5.8300,1.0960,4.7340
1996-04-05,107.6700,6.0900,1.1110,4.9790
1996-04-08,107.4200,6.1100,1.2190,4.8910
1996-04-09,108.1800,6.0600,1.2340,4.8260
1996-04-10,108.5600,6.1000,1.1850,4.9150
1996-04-11,108.5200,6.1200,1.1810,4.9390
1996-04-12,108.6700,5.9600,1.1970,4.7630
1996-04-15,108.3600,5.9300,1.1820,4.7480
1996-04-16,108.2800,5.9100,1.2220,4.6880
1996-04-17,108.2700,5.9600,1.2630,4.6970
1996-04-18,107.1000,6.0200,1.2600,4.7600
1996-04-19,107.1000,5.9500,1.2330,4.7170
1996-04-22,106.7000,5.9200,1.2250,4.6950
1996-04-23,106.5900,5.9300,1.2100,4.7200
1996-04-24,106.7700,5.9500,1.2240,4.7260
1996-04-25,106.4700,5.9900,1.2670,4.7230
1996-04-26,105.5400,5.9200,1.3470,4.5730
1996-04-29,104.5200,5.9800,1.3470,4.6330
1996-04-30,104.6300,6.0300,1.3610,4.6690
1996-05-01,105.0800,6.0300,1.3740,4.6560
1996-05-02,104.4900,6.1600,1.4150,4.7450
1996-05-03,104.8300,6.2000,1.4150,4.7850
1996-05-06,104.9300,6.1500,1.4150,4.7350
1996-05-07,104.9700,6.2000,1.4250,4.7750
1996-05-08,105.1500,6.1500,1.4510,4.6990
1996-05-09,104.8000,6.1400,1.4140,4.7260
1996-05-10,105.5000,6.0400,1.3480,4.6920
1996-05-13,104.9600,6.0600,1.3440,4.7160
1996-05-14,105.8000,6.0100,1.4070,4.6030
1996-05-15,106.8500,6.0100,1.3510,4.6590
1996-05-16,106.6700,6.0800,1.2260,4.8540
1996-05-17,106.5300,6.0400,1.2370,4.8030
1996-05-20,107.1400,6.0200,1.2840,4.7360
1996-05-21,107.0000,6.0300,1.2460,4.7840
1996-05-22,107.0400,6.0300,1.1890,4.8410
1996-05-23,106.7800,6.0500,1.1510,4.8990
1996-05-24,107.9000,6.0300,1.1560,4.8740
1996-05-27,,6.0300,1.1970,4.8330
1996-05-28,108.7000,6.0500,1.1580,4.8920
1996-05-29,108.7700,6.1600,1.1640,4.9960
1996-05-30,107.6500,6.1800,1.1730,5.0070
1996-05-31,107.9900,6.2700,1.1060,5.1640
1996-06-03,108.3700,6.2600,1.1110,5.1490
1996-06-04,109.2000,6.2400,1.1160,5.1240
1996-06-05,108.8400,6.2400,1.0770,5.1630
1996-06-06,109.2600,6.1600,1.0820,5.0780
1996-06-07,109.2300,6.4000,1.2130,5.1870
1996-06-10,109.0700,6.4000,1.2660,5.1340
1996-06-11,109.5000,6.3700,1.2590,5.1110
1996-06-12,109.4700,6.3900,1.1960,5.1940
1996-06-13,108.8500,6.3600,1.2010,5.1590
1996-06-14,108.8700,6.2900,1.2060,5.0840
1996-06-17,108.8500,6.2700,1.1900,5.0800
1996-06-18,108.0400,6.2800,1.2000,5.0800
1996-06-19,108.0500,6.3100,1.2640,5.0460
1996-06-20,108.1000,6.3800,1.3000,5.0800
1996-06-21,109.1000,6.3500,1.2850,5.0650
1996-06-24,108.9400,6.3200,1.2700,5.0500
1996-06-25,109.0300,6.3000,1.2750,5.0250
1996-06-26,109.5000,6.3000,1.2620,5.0380
1996-06-27,109.4500,6.2100,1.2870,4.9230
1996-06-28,109.4800,6.1100,1.1470,4.9630
1996-07-01,109.5600,6.1500,1.1650,4.9850
1996-07-02,110.1000,6.2200,1.2010,5.0190
1996-07-03,110.3100,6.2000,1.2370,4.9630
1996-07-04,,6.2000,1.2430,4.9570
1996-07-05,110.9500,6.4400,1.2760,5.1640
1996-07-08,110.9400,6.4300,1.3610,5.0690
1996-07-09,110.2800,6.4100,1.3710,5.0390
1996-07-10,110.1800,6.3400,1.3540,4.9860
1996-07-11,110.1800,6.2800,1.3370,4.9430
1996-07-12,110.6900,6.2600,1.3320,4.9280
1996-07-15,110.4500,6.3200,1.4150,4.9050
1996-07-16,109.1500,6.2300,1.4690,4.7610
1996-07-17,108.6200,6.2300,1.4610,4.7690
1996-07-18,107.9300,6.1600,1.4860,4.6740
1996-07-19,108.2200,6.1800,1.4370,4.7430
1996-07-22,107.5000,6.2300,1.4070,4.8230
1996-07-23,108.0900,6.2300,1.4200,4.8100
1996-07-24,108.2900,6.2600,1.3350,4.9250
1996-07-25,108.3800,6.2800,1.3170,4.9630
1996-07-26,108.3300,6.2500,1.2700,4.9800
1996-07-29,109.2000,6.3200,1.2790,5.0410
1996-07-30,108.0800,6.3000,1.3090,4.9910
1996-07-31,106.7700,6.2200,1.2970,4.9230
1996-08-01,106.7500,6.0800,1.3200,4.7600
1996-08-02,107.0500,5.9100,1.3060,4.6040
1996-08-05,106.6400,5.9300,1.2980,4.6320
1996-08-06,106.9200,5.9300,1.2750,4.6550
1996-08-07,107.9500,5.9700,1.1810,4.7890
1996-08-08,108.1400,5.9700,1.1540,4.8160
1996-08-09,108.1200,5.9300,1.1490,4.7810
1996-08-12,107.7200,5.9200,1.1090,4.8110
1996-08-13,107.5900,5.9700,1.1040,4.8660
1996-08-14,107.9400,5.9700,1.1040,4.8660
1996-08-15,108.0100,6.0000,1.0990,4.9010
1996-08-16,107.9600,5.9500,1.0660,4.8840
1996-08-19,107.8700,5.9700,1.0250,4.9450
1996-08-20,108.3000,5.9700,1.0300,4.9400
1996-08-21,108.3400,5.9900,1.0060,4.9840
1996-08-22,108.2300,6.0000,1.0060,4.9940
1996-08-23,108.4000,6.0900,0.9870,5.1030
1996-08-26,107.7000,6.1800,1.0110,5.1690
1996-08-27,107.7800,6.1700,1.0240,5.1460
1996-08-28,108.4400,6.1700,0.8630,5.3070
1996-08-29,108.5000,6.2300,0.8060,5.4240
1996-08-30,108.7000,6.3400,0.7790,5.5610
1996-09-02,,6.3400,0.8080,5.5320
1996-09-03,109.2800,6.3500,0.8750,5.4750
1996-09-04,108.8500,6.3800,0.8890,5.4910
1996-09-05,109.0900,6.3800,0.9370,5.4430
1996-09-06,109.3700,6.3300,0.9510,5.3790
1996-09-09,109.1900,6.3200,0.8790,5.4410
1996-09-10,109.8400,6.3400,0.8940,5.4460
1996-09-11,110.2500,6.3400,0.8740,5.4660
1996-09-12,110.3000,6.2700,0.8780,5.3920
1996-09-13,110.4400,6.1000,0.8830,5.2170
1996-09-16,110.1500,6.1400,0.8830,5.2570
1996-09-17,110.3900,6.2200,0.8290,5.3910
1996-09-18,109.2100,6.2600,0.8490,5.4110
1996-09-19,109.3800,6.2900,0.8440,5.4460
1996-09-20,109.8700,6.2600,0.8490,5.4110
1996-09-23,109.8600,6.2400,0.8490,5.3910
1996-09-24,109.8200,6.1600,0.8590,5.3010
1996-09-25,110.3800,6.0800,0.8300,5.2500
1996-09-26,110.4500,6.0500,0.8530,5.1970
1996-09-27,110.8500,6.0700,0.9070,5.1630
1996-09-30,111.6500,6.1000,0.8540,5.2460
1996-10-01,111.3700,6.0300,0.8500,5.1800
1996-10-02,111.6600,5.9800,0.8470,5.1330
1996-10-03,111.4800,6.0000,0.7830,5.2170
1996-10-04,111.6300,5.8500,0.7370,5.1130
1996-10-07,111.2700,5.8900,0.7270,5.1630
1996-10-08,111.3100,5.9000,0.7180,5.1820
1996-10-09,111.4700,5.9600,0.7090,5.2510
1996-10-10,111.2800,6.0100,0.7090,5.3010
1996-10-11,111.6600,5.9200,0.7140,5.2060
1996-10-14,,5.9200,0.7490,5.1710
1996-10-15,112.2800,5.9300,0.7350,5.1950
1996-10-16,112.1400,5.9400,0.7580,5.1820
1996-10-17,112.2200,5.8900,0.7490,5.1410
1996-10-18,112.5400,5.8900,0.7520,5.1380
1996-10-21,112.7600,5.9100,0.7070,5.2030
1996-10-22,112.8600,5.9500,0.6970,5.2530
1996-10-23,112.9700,5.9400,0.6980,5.2420
1996-10-24,112.8500,5.9400,0.6780,5.2620
1996-10-25,113.3300,5.9000,0.6830,5.2170
1996-10-28,114.1200,5.9200,0.6850,5.2350
1996-10-29,114.1100,5.7700,0.6970,5.0730
1996-10-30,113.9700,5.7900,0.6400,5.1500
1996-10-31,113.7900,5.7700,0.6210,5.1490
1996-11-01,113.2800,5.7900,0.6210,5.1690
1996-11-04,113.9700,5.7800,0.6210,5.1590
1996-11-05,114.2200,5.7400,0.5910,5.1490
1996-11-06,113.9800,5.7600,0.6490,5.1110
1996-11-07,111.5400,5.7500,0.7090,5.0410
1996-11-08,111.6300,5.7600,0.7550,5.0050
1996-11-11,,5.7600,0.7720,4.9880
1996-11-12,111.5000,5.7300,0.7590,4.9710
1996-11-13,111.4100,5.7100,0.6770,5.0330
1996-11-14,111.2900,5.6600,0.6680,4.9920
1996-11-15,111.3000,5.6800,0.6700,5.0100
1996-11-18,111.3100,5.7000,0.6670,5.0330
1996-11-19,111.5500,5.6800,0.6670,5.0130
1996-11-20,111.2500,5.6500,0.7020,4.9480
1996-11-21,111.4200,5.6700,0.7020,4.9680
1996-11-22,111.4100,5.6900,0.6900,5.0000
1996-11-25,112.6900,5.6700,0.7130,4.9570
1996-11-26,112.6600,5.6600,0.6910,4.9690
1996-11-27,113.3300,5.6600,0.6460,5.0140
1996-11-28,,5.6600,0.6040,5.0560
1996-11-29,113.8800,5.5900,0.6090,4.9810
1996-12-02,113.8000,5.6100,0.5900,5.0200
1996-12-03,113.5900,5.6100,0.6080,5.0020
1996-12-04,113.1300,5.6400,0.6130,5.0270
1996-12-05,112.3500,5.7100,0.6040,5.1060
1996-12-06,112.8400,5.7300,0.6450,5.0850
1996-12-09,113.2700,5.7000,0.6360,5.0640
1996-12-10,113.2800,5.7100,0.6400,5.0700
1996-12-11,112.9000,5.8200,0.6550,5.1650
1996-12-12,113.5500,5.8400,0.6450,5.1950
1996-12-13,113.8000,5.7700,0.6210,5.1490
1996-12-16,114.2400,5.8200,0.6010,5.2190
1996-12-17,113.6300,5.8700,0.5720,5.2980
1996-12-18,113.6500,5.8900,0.5810,5.3090
1996-12-19,114.0000,5.8300,0.5320,5.2980
1996-12-20,114.2500,5.8300,0.5080,5.3220
1996-12-23,114.1200,5.8500,0.5080,5.3420
1996-12-24,114.5000,5.8500,0.5460,5.3040
1996-12-25,,5.8500,0.5710,5.2790
1996-12-26,114.9200,5.8500,0.6130,5.2370
1996-12-27,116.1300,5.8100,0.6350,5.1750
1996-12-30,115.8800,5.8000,0.6690,5.1310
1996-12-31,115.7700,5.8800,0.6690,5.2110
1997-01-02,115.4900,5.9700,0.6690,5.3010
1997-01-03,116.3300,5.9500,0.6690,5.2810
1997-01-06,115.8000,5.9700,0.7340,5.2360
1997-01-07,115.3400,5.9800,0.7070,5.2730
1997-01-08,115.8600,6.0100,0.6460,5.3640
1997-01-09,116.1900,5.9400,0.6320,5.3080
1997-01-10,116.1000,6.0600,0.6070,5.4530
1997-01-13,116.4100,6.0700,0.5920,5.4780
1997-01-14,116.9000,5.9800,0.6100,5.3700
1997-01-15,117.2400,5.9800,0.6100,5.3700
1997-01-16,116.5400,6.0000,0.6030,5.3970
1997-01-17,117.1100,6.0000,0.6180,5.3820
1997-01-20,,6.0000,0.6060,5.3940
1997-01-21,117.8000,5.9900,0.6010,5.3890
1997-01-22,118.9200,6.0000,0.5990,5.4010
1997-01-23,119.6500,6.0600,0.6080,5.4520
1997-01-24,119.0600,6.0700,0.5720,5.4980
1997-01-27,119.4500,6.1100,0.5520,5.5580
1997-01-28,121.1900,6.0400,0.5710,5.4690
1997-01-29,121.9800,6.0400,0.5920,5.4480
1997-01-30,121.5500,6.0100,0.5610,5.4490
1997-01-31,121.2500,5.9400,0.5560,5.3840
1997-02-03,121.6800,5.8900,0.5630,5.3270
1997-02-04,122.3400,5.8800,0.5680,5.3120
1997-02-05,123.5900,5.9100,0.5480,5.3620
1997-02-06,123.8200,5.9100,0.5490,5.3610
1997-02-07,124.5400,5.8600,0.5300,5.3300
1997-02-10,122.7400,5.8700,0.5520,5.3180
1997-02-11,123.1700,5.8800,0.5520,5.3280
1997-02-12,124.0200,5.9000,0.5570,5.3430
1997-02-13,124.3500,5.8300,0.5400,5.2900
1997-02-14,124.0600,5.7900,0.5400,5.2500
1997-02-17,,5.7900,0.5500,5.2400
1997-02-18,123.9200,5.8000,0.5460,5.2540
1997-02-19,124.3000,5.8200,0.5270,5.2930
1997-02-20,122.8300,5.8500,0.5600,5.2900
1997-02-21,123.2800,5.8500,0.5460,5.3040
1997-02-24,122.1800,5.8900,0.5560,5.3340
1997-02-25,121.9300,5.9000,0.5620,5.3380
1997-02-26,121.9000,6.0600,0.5520,5.5080
1997-02-27,120.8000,6.0900,0.5480,5.5420
1997-02-28,120.8300,6.0900,0.5630,5.5270
1997-03-03,121.1500,6.1100,0.5720,5.5380
1997-03-04,121.9500,6.1100,0.5830,5.5270
1997-03-05,121.5000,6.1300,0.5930,5.5370
1997-03-06,121.2800,6.1500,0.5370,5.6130
1997-03-07,121.8800,6.1000,0.5460,5.5540
1997-03-10,121.7000,6.1000,0.5610,5.5390
1997-03-11,121.7700,6.0900,0.5700,5.5200
1997-03-12,122.6800,6.1200,0.5550,5.5650
1997-03-13,123.2400,6.2100,0.5170,5.6930
1997-03-14,123.4600,6.1800,0.5020,5.6780
1997-03-17,123.6500,6.2200,0.5210,5.6990
1997-03-18,122.4500,6.2200,0.5740,5.6460
1997-03-19,122.8000,6.2400,0.5980,5.6420
1997-03-20,123.5900,6.2700,0.5980,5.6720
1997-03-21,122.8200,6.2900,0.6860,5.6040
1997-03-24,122.9300,6.2900,0.7730,5.5170
1997-03-25,123.9000,6.3300,0.7480,5.5820
1997-03-26,124.2300,6.3800,0.6930,5.6870
1997-03-27,123.6500,6.4500,0.7390,5.7110
1997-03-28,123.9000,6.4500,0.7070,5.7430
1997-03-31,123.7200,6.4500,0.6960,5.7540
1997-04-01,122.7000,6.4200,0.6910,5.7290
1997-04-02,122.7200,6.4200,0.6520,5.7680
1997-04-03,122.8000,6.4000,0.6710,5.7290
1997-04-04,124.2700,6.4400,0.6560,5.7840
1997-04-07,125.6700,6.4100,0.6490,5.7610
1997-04-08,126.0800,6.4400,0.6710,5.7690
1997-04-09,126.8600,6.4400,0.6750,5.7650
1997-04-10,125.9500,6.4600,0.6750,5.7850
1997-04-11,126.0400,6.5300,0.7090,5.8210
1997-04-14,126.4800,6.5400,0.7250,5.8150
1997-04-15,126.3500,6.4500,0.7040,5.7460
1997-04-16,125.7500,6.4900,0.6730,5.8170
1997-04-17,126.0500,6.4400,0.7040,5.7360
1997-04-18,125.8800,6.4200,0.7090,5.7110
1997-04-21,125.6600,6.4600,0.7340,5.7260
1997-04-22,126.2500,6.4300,0.7430,5.6870
1997-04-23,126.1600,6.4700,0.7600,5.7100
1997-04-24,125.9600,6.5200,0.7810,5.7390
1997-04-25,125.8800,6.5400,0.8790,5.6610
1997-04-28,126.6800,6.5100,0.9150,5.5950
1997-04-29,126.8100,6.3400,0.9150,5.4250
1997-04-30,127.0300,6.2900,0.9390,5.3510
1997-05-01,126.6400,6.2700,0.8960,5.3740
1997-05-02,126.5700,6.2600,0.8720,5.3880
1997-05-05,126.7000,6.2800,0.8720,5.4080
1997-05-06,125.4500,6.2900,0.9660,5.3240
1997-05-07,125.0900,6.3600,0.9590,5.4010
1997-05-08,123.8500,6.3300,0.9870,5.3430
1997-05-09,120.7300,6.2400,1.0480,5.1920
1997-05-12,118.9500,6.2300,1.0610,5.1690
1997-05-13,118.7500,6.3000,1.0240,5.2760
1997-05-14,118.3300,6.2600,1.0420,5.2180
1997-05-15,116.2800,6.2500,1.0420,5.2080
1997-05-16,115.4300,6.2800,1.0310,5.2490
1997-05-19,116.0500,6.2800,1.0060,5.2740
1997-05-20,113.8000,6.2500,1.0060,5.2440
1997-05-21,114.0800,6.2500,1.0890,5.1610
1997-05-22,115.9600,6.2700,1.0680,5.2020
1997-05-23,115.8000,6.2500,1.0870,5.1630
1997-05-26,,6.2500,1.1310,5.1190
1997-05-27,116.4500,6.3000,1.2070,5.0930
1997-05-28,115.5200,6.3400,1.2810,5.0590
1997-05-29,116.2100,6.3000,1.2300,5.0700
1997-05-30,116.4000,6.2200,1.1410,5.0790
1997-06-02,116.7400,6.2300,1.1660,5.0640
1997-06-03,116.1500,6.2000,1.1950,5.0050
1997-06-04,116.3000,6.2000,1.1600,5.0400
1997-06-05,115.6700,6.2000,1.1700,5.0300
1997-06-06,115.4000,6.1200,1.1520,4.9680
1997-06-09,112.6300,6.1500,1.1060,5.0440
1997-06-10,112.6000,6.1700,1.0970,5.0730
1997-06-11,111.4200,6.1900,0.9830,5.2070
1997-06-12,113.9800,6.0700,1.0160,5.0540
1997-06-13,113.5000,6.0300,0.9820,5.0480
1997-06-16,113.4900,6.0200,0.9630,5.0570
1997-06-17,113.3500,6.0500,0.9290,5.1210
1997-06-18,113.5000,6.0200,0.9490,5.0710
1997-06-19,114.0900,6.0400,0.9400,5.1000
1997-06-20,114.6200,6.0200,0.9450,5.0750
1997-06-23,115.3000,6.0400,0.9500,5.0900
1997-06-24,114.8000,6.0300,0.9110,5.1190
1997-06-25,113.9500,6.0500,1.0460,5.0040
1997-06-26,113.2300,6.0500,1.0310,5.0190
1997-06-27,114.6700,6.0300,0.9490,5.0810
1997-06-30,114.6100,6.0800,0.9390,5.1410
1997-07-01,114.9300,6.0200,0.9190,5.1010
1997-07-02,114.5200,6.0200,0.9000,5.1200
1997-07-03,113.4600,5.9300,0.8790,5.0510
1997-07-04,,5.9300,0.8540,5.0760
1997-07-07,112.6000,5.9200,0.8740,5.0460
1997-07-08,112.7600,5.9200,0.8790,5.0410
1997-07-09,112.9700,5.9000,0.8650,5.0350
1997-07-10,113.0800,5.9100,0.8660,5.0440
1997-07-11,113.8800,5.8900,0.8680,5.0220
1997-07-14,113.7600,5.9400,0.8730,5.0670
1997-07-15,115.8700,5.9200,0.8780,5.0420
1997-07-16,116.2800,5.8700,0.8580,5.0120
1997-07-17,116.1300,5.8700,0.8470,5.0230
1997-07-18,115.4600,5.9100,0.8500,5.0600
1997-07-21,115.8800,5.9400,0.8500,5.0900
1997-07-22,115.6800,5.9000,0.8600,5.0400
1997-07-23,115.8500,5.8500,0.8290,5.0210
1997-07-24,115.9500,5.8700,0.8140,5.0560
1997-07-25,116.7500,5.8700,0.7830,5.0870
1997-07-28,117.7600,5.8600,0.7900,5.0700
1997-07-29,118.0000,5.7900,0.7930,4.9970
1997-07-30,118.3300,5.7600,0.7500,5.0100
1997-07-31,118.3700,5.7400,0.7280,5.0120
1997-08-01,118.4700,5.8900,0.7130,5.1770
1997-08-04,118.3400,5.9100,0.7340,5.1760
1997-08-05,119.2600,5.9300,0.7390,5.1910
1997-08-06,118.6500,5.9100,0.7630,5.1470
1997-08-07,118.4000,5.9300,0.7340,5.1960
1997-08-08,115.3000,6.0200,0.7220,5.2980
1997-08-11,115.8500,5.9900,0.7260,5.2640
1997-08-12,116.2100,6.0000,0.7340,5.2660
1997-08-13,115.7800,5.9500,0.7170,5.2330
1997-08-14,117.7500,5.9200,0.6810,5.2390
1997-08-15,117.8000,5.8700,0.6930,5.1770
1997-08-18,117.8100,5.8200,0.6880,5.1320
1997-08-19,118.4500,5.8500,0.6650,5.1850
1997-08-20,118.0800,5.8800,0.6430,5.2370
1997-08-21,117.7800,5.9500,0.6380,5.3120
1997-08-22,117.2600,5.9800,0.6330,5.3470
1997-08-25,118.7300,6.0100,0.6340,5.3760
1997-08-26,118.3200,5.9900,0.6190,5.3710
1997-08-27,118.8800,6.0100,0.6250,5.3850
1997-08-28,118.7500,5.9400,0.6060,5.3340
1997-08-29,120.6500,5.9700,0.5880,5.3820
1997-09-01,,5.9700,0.5930,5.3770
1997-09-02,121.5500,5.9400,0.5640,5.3760
1997-09-03,121.0300,5.9600,0.5810,5.3790
1997-09-04,120.7200,5.9800,0.5990,5.3810
1997-09-05,121.0900,5.9800,0.6040,5.3760
1997-09-08,121.0200,5.9800,0.5990,5.3810
1997-09-09,119.0500,5.9800,0.6120,5.3680
1997-09-10,119.2600,6.0000,0.6020,5.3980
1997-09-11,119.5800,6.0000,0.6020,5.3980
1997-09-12,120.9300,5.9300,0.5820,5.3480
1997-09-15,120.4000,5.9300,0.5820,5.3480
1997-09-16,121.1000,5.8100,0.5820,5.2280
1997-09-17,120.9900,5.7900,0.5820,5.2080
1997-09-18,121.9800,5.8100,0.5860,5.2240
1997-09-19,121.9300,5.8100,0.5860,5.2240
1997-09-22,122.2500,5.7900,0.5700,5.2200
1997-09-23,121.5300,5.8000,0.5700,5.2300
1997-09-24,120.4000,5.7800,0.5640,5.2160
1997-09-25,121.3000,5.8500,0.5440,5.3060
1997-09-26,120.8700,5.8000,0.5540,5.2460
1997-09-29,121.0000,5.8000,0.5680,5.2320
1997-09-30,120.7100,5.8000,0.6120,5.1880
1997-10-01,120.8000,5.7500,0.5570,5.1930
1997-10-02,121.8000,5.7300,0.5610,5.1690
1997-10-03,121.9300,5.7200,0.5870,5.1330
1997-10-06,121.9300,5.6800,0.5900,5.0900
1997-10-07,122.0100,5.6700,0.5600,5.1100
1997-10-08,121.0900,5.7900,0.5710,5.2190
1997-10-09,121.1800,5.8000,0.6030,5.1970
1997-10-10,120.1300,5.8600,0.6030,5.2570
1997-10-13,,5.8600,0.6090,5.2510
1997-10-14,121.7500,5.8100,0.6060,5.2040
1997-10-15,121.3100,5.8400,0.5900,5.2500
1997-10-16,119.8700,5.8400,0.6010,5.2390
1997-10-17,120.1900,5.9100,0.5790,5.3310
1997-10-20,121.4000,5.9000,0.5850,5.3150
1997-10-21,120.6600,5.9200,0.5800,5.3400
1997-10-22,120.7100,5.9100,0.5740,5.3360
